./newSamples/erin_smilez_1.txt, ./newSamples/riotstereo_2.txt, 545, 409, 58, 0.000581026077271
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/OkC_ThunderINFO_2.txt, 4, 0, 0, 0.000343799591064
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/FerdiGul3_2.txt, 4, 0, 0, 5.3882598877e-05
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/BabySamDeejay_2.txt, 4, 350, 0, 0.000133037567139
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/RiotDoge_2.txt, 4, 365, 0, 0.000494003295898
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/ciarra_black_2.txt, 4, 457, 0, 0.000446081161499
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/VargheseSanjana_2.txt, 4, 233, 0, 0.000371932983398
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/jkn_2.txt, 4, 873, 0, 0.000577926635742
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/Mount_Analogue_2.txt, 4, 784, 0, 0.000549077987671
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/JCLWUK_2.txt, 4, 674, 0, 0.000505924224854
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/Halinar_2.txt, 4, 273, 0, 0.000388145446777
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/lilmofobusiness_2.txt, 4, 111, 0, 0.000364065170288
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/Mipsyspindle_2.txt, 4, 614, 0, 0.00019907951355
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/angelbobby31_2.txt, 4, 11, 0, 0.00031590461731
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/w_maguire_2.txt, 4, 316, 0, 0.000356912612915
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/JakeCP_2.txt, 4, 460, 0, 0.00042200088501
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/anina_yreva_2.txt, 4, 210, 0, 0.000344038009644
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/euro_talknapier_2.txt, 4, 93, 0, 0.000339984893799
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/BokehVersions_2.txt, 4, 561, 0, 0.000438928604126
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/HeadwellNaz_2.txt, 4, 312, 0, 0.000370979309082
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/evaknits_2.txt, 4, 429, 0, 0.000427007675171
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/MusicPitlochry_2.txt, 4, 270, 0, 0.000383138656616
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/louisedickie77_2.txt, 4, 662, 1, 0.000213861465454
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/RebeccaCricket1_2.txt, 4, 330, 0, 0.000367164611816
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/karengwyer_2.txt, 4, 554, 1, 0.000432014465332
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/craigmorris2k14_2.txt, 4, 88, 0, 8.70227813721e-05
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/Soduhgirls_2.txt, 4, 23, 0, 0.000277042388916
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/KaazTC_2.txt, 4, 340, 0, 0.000334024429321
./newSamples/OkC_ThunderINFO_1.txt, ./newSamples/esp_institute_2.txt, 4, 569, 0, 0.000437021255493
