./newSamples/erin_smilez_1.txt, ./newSamples/Axm3DdotCom_2.txt, 27.9661058882, 100.228820086
./newSamples/erin_smilez_1.txt, ./newSamples/gloagi_1.txt, 31.6575175771, 268.563930035
./newSamples/erin_smilez_1.txt, ./newSamples/jetski0_1.txt, 27.8028311426, 213.064268112
./newSamples/erin_smilez_1.txt, ./newSamples/ANDfestival_1.txt, 35.2004876219, 250.839076996
./newSamples/erin_smilez_1.txt, ./newSamples/TurnerMixmag_1.txt, 24.3446448347, 182.112788916
./newSamples/erin_smilez_1.txt, ./newSamples/hthrncle_2.txt, 32.0876682987, 291.860088825
./newSamples/StreetwearIcon_1.txt, ./newSamples/CSW_DepEd_1.txt, 36.8080808081, 1.07690000534
./newSamples/StreetwearIcon_1.txt, ./newSamples/lonetaxidermist_2.txt, 21.7733333333, 0.455945014954
./newSamples/StreetwearIcon_1.txt, ./newSamples/lillunatic05_2.txt, 13.875, 0.0208239555359
./newSamples/StreetwearIcon_1.txt, ./newSamples/WinesBossman_1.txt, 11.75, 0.0737490653992
./newSamples/StreetwearIcon_1.txt, ./newSamples/Axm3DdotCom_1.txt, 21.9111111111, 0.271618843079
./newSamples/StreetwearIcon_1.txt, ./newSamples/AKAgichora_1.txt, 14.1882352941, 0.335022211075
./newSamples/StreetwearIcon_1.txt, ./newSamples/Bunnygohard_2.txt, 26.3142857143, 0.234678030014
./newSamples/StreetwearIcon_1.txt, ./newSamples/lonetaxidermist_2.txt, 21.7733333333, 0.460609197617
./newSamples/StreetwearIcon_1.txt, ./newSamples/TurnerMixmag_2.txt, 14.0487804878, 0.424585819244
./newSamples/StreetwearIcon_1.txt, ./newSamples/Jeswhite__1.txt, 17.2340425532, 0.222068071365
./newSamples/mr_sholz_2.txt, ./newSamples/zacaytion_2.txt, 22.7418582375, 36.0430169106
./newSamples/mr_sholz_2.txt, ./newSamples/WATStacey_1.txt, 28.8881922675, 68.777244091
./newSamples/mr_sholz_2.txt, ./newSamples/lesleyleroux27_1.txt, 19.3103448276, 0.429892063141
./newSamples/mr_sholz_2.txt, ./newSamples/Benjocore_2.txt, 26.2597402597, 52.9611058235
./newSamples/mr_sholz_2.txt, ./newSamples/krevinlorenzo_2.txt, 21.3806715064, 30.6156771183
./newSamples/mr_sholz_2.txt, ./newSamples/tj_hinson_1.txt, 19.4729064039, 8.19387197495
./newSamples/mr_sholz_2.txt, ./newSamples/chickenborgers_2.txt, 23.6686656672, 53.7661340237
./newSamples/mr_sholz_2.txt, ./newSamples/thenuclearclub_1.txt, 25.6568302387, 62.8969459534
./newSamples/mr_sholz_2.txt, ./newSamples/loubartledrums_1.txt, 20.6086607859, 31.2574169636
